"SEQN","FPCA_score_1","FPCA_score_2","FPCA_score_3"
66758,-854.209050123289,166.934067874523,62.2497185335633
66759,906.311317787922,-828.437113428865,261.915843475093
66763,-423.429293224919,242.321191719072,-103.304618940191
66781,184.788172177603,-46.2366372347235,-29.6990023788623
66785,801.303422406784,229.682081603565,-459.472785620702
66793,-1113.84184197094,-315.92876317996,-621.317301957659
66796,2563.46273465985,1396.05501702889,421.00789552153
66798,-334.608564946582,-643.522921963447,-31.9509450124612
66804,-1188.73926181749,234.930825048195,141.350353817746
66817,-550.406722457049,-180.467739589432,56.5542476250294
66832,-666.020279766812,46.4329912754058,235.051226121434
66835,-1355.43086606944,152.954092442595,-85.3244872942925
66838,-10.0946627844705,-89.2963810978273,96.1826704402718
66848,639.93235754933,431.907242366171,-931.321424035656
66869,267.4213977947,-151.121982442008,-189.627672732581
66873,-695.602326975173,139.624890599956,-58.9357439868656
66875,-86.6390599512116,179.627976377765,34.0987991790543
66876,859.049224261205,520.093012976166,525.506881606842
66877,-1297.10957209268,144.767121619015,44.963019259844
66885,642.394768026203,968.969331762192,-103.317937777893
66889,2623.4081160107,-2013.63597871408,51.5346863408921
66893,57.8260169682613,143.685484236033,75.9403744850696
66896,675.922800150969,595.343897295738,-74.5896040956069
66901,-795.521041695648,-152.378499528599,146.044122533752
66908,-707.032320626163,-754.471401852322,-497.218516814885
66914,2446.78554598316,-71.626298801675,766.174370233084
66915,-864.62761679073,148.698208427996,-3.09505081157561
66918,264.508619080402,-570.196681436476,228.016382463868
66920,-1185.09049537513,298.905779769972,-197.296917653899
66926,1308.65037466119,-177.085120759193,139.51675917991
66929,-130.859906773562,-1171.72301836791,-288.892642577914
66932,797.603244237745,-823.908736561757,-393.634900773005
66938,949.053199300964,-162.953187549958,-274.329323801406
66944,268.033995551284,198.417923068417,306.077541398827
66945,428.918639824305,-167.305687563848,392.396355009543
66947,712.472211158455,187.972797381006,-111.051598027669
66949,2720.20177528702,27.383606429773,-656.851134830034
66957,-417.344393637927,177.53440574465,475.390267175145
66958,473.289718922752,20.5538118946502,80.6144792674244
66974,-1517.1748660062,84.861108394536,-85.658220349561
66982,-1520.24243931304,96.505878722559,47.3845396026591
66984,-475.076887810837,-74.5662526621107,-20.2924990013719
66985,-1652.80197246446,48.5192030368553,48.5743885832358
66994,-776.702233819572,-207.87277540214,-136.847883570313
67001,-756.157529123103,26.3517575378611,97.9595119825787
67003,360.860919649845,-74.6832563890663,336.467390204162
67020,-679.698210931196,231.497877129076,79.1095211932382
67021,1533.96693527757,783.263719222981,-310.173001260977
67022,-1621.11394082997,145.792351686728,-10.2062215625689
67025,-1461.46044313925,-64.5982220592752,65.9881076112671
67037,-491.821293800322,51.174030999679,86.4344416846458
67046,-671.215342845904,-525.053653560946,-22.4949435943583
67047,466.214871053602,279.199919462282,-267.445429431425
67049,-971.339603441825,128.989849152212,-246.146899836661
67053,-139.439781820621,6.11155826609657,200.178463266729
67055,722.1668118402,-340.954313212388,138.867306211379
67056,1703.54917493516,94.2678361787094,-109.990123351266
67066,-26.5132299591632,-38.2603733517551,341.823030209603
67070,1475.76111216601,69.0282064839641,113.771687726018
67078,-1339.21506401368,-63.7590084544083,56.0656241281093
67079,820.637188593218,-1247.6045364505,123.580525985024
67081,1282.82387308418,-314.686371665342,76.5335694641861
67088,-1496.1467140355,-23.2816439742527,-87.254487542161
67092,-191.95757739493,-482.651572487162,200.808218427174
67094,871.722276087498,-297.389060915488,-813.375938629436
67095,35.4162947501324,-1478.04919014453,-641.906396032987
67098,726.608958350222,393.104071819416,-520.5496331354
67107,-1549.02890453266,11.315534964262,113.572692911819
67112,80.8521279855569,-258.247420525204,-149.574720852411
67113,125.239827239759,-740.434261122144,159.706628757041
67115,964.55146918764,-636.536046130234,-37.7580581219516
67135,1215.90548799938,100.04817094493,-423.675859185468
67137,-884.257499194902,357.154975618393,-193.905491929918
67141,-1062.52391555816,100.243972235902,128.150142124934
67148,660.850251018705,-685.275316854195,-424.257068997073
67149,502.974036313071,-36.90503808468,378.986513308591
67159,-905.06554481129,-275.579587195107,29.3418661015423
67171,1898.82113278721,-1604.22810824529,-1183.22440748473
67177,-496.109595582827,-486.982246962092,90.4773672334035
67180,-1136.77543074998,-18.3624018401344,94.6210915089706
67183,480.282380301708,335.219553223334,-250.505011528957
67185,-654.141216430514,212.629814773762,271.64772926261
67189,924.41665264824,517.901524010178,391.640835579117
67192,658.252409947001,534.779229771027,-96.4416706285387
67194,-669.544539303194,-693.17047233996,-624.592877047092
67197,-1715.10073288348,104.984800902917,20.9015413781703
67198,180.459017916676,-898.388788500977,-58.6380578421811
67208,-838.856725213614,-193.889797546511,52.0581366480097
67209,-1281.52462363148,267.089120231073,-91.6298487508398
67210,2112.52448482118,663.615819781366,964.090640227591
67222,-383.619496276497,250.429716114101,381.382480711913
67225,-1605.80549382835,57.8376029289843,26.683563411899
67229,500.455384438677,-551.856171140557,226.049735866992
67230,522.79403073728,-1102.60378957311,-293.71010248598
67237,2273.31083991128,252.33579167191,342.36735645052
67243,-788.187786598537,109.292118837318,-272.341757129402
67249,890.607884064494,1382.04847750791,468.167860706276
67258,-912.725405773546,252.613462046505,35.4885649287605
67264,358.330018888224,115.431315157715,105.801511630693
67269,-142.127292543955,264.062267189243,-466.654537412403
67275,116.046310678443,-618.572173098082,272.068890682001
67276,-514.173279638938,-0.755287944896785,-80.2168292897807
67283,374.177143825733,-545.194954587403,-309.987978357775
67285,-497.808965670631,116.224403780063,-14.0366388949246
67291,92.5843424574773,60.5228441342213,170.072174526597
67293,279.655695666744,237.426662685109,-330.505417831574
67306,2616.06570567183,-632.738320227697,405.571683131888
67309,190.863965976497,689.740883525016,-140.179955464514
67314,-347.357739117879,-338.797609872869,-5.61705853207046
67315,897.587315861174,-1471.13344095989,-239.170606886446
67321,749.492601946891,-936.861205736967,-433.394351258806
67327,103.353643799857,962.782368023529,-651.324357388485
67329,26.5190854184824,-290.88451089214,102.860785449973
67337,-1050.35907624716,-175.884574711467,91.3859738589621
67339,13.479131292125,-92.5352995392968,360.88245603171
67340,-903.295254600352,-80.8963896640869,-143.412997785385
67341,-493.478843496137,-436.078926614573,286.510294719689
67343,1991.1627399754,891.5747981154,223.951233412477
67344,89.5150997783024,-335.48222817722,124.734438202744
67346,-548.852729006456,329.915610175684,-235.317047584347
67347,-1480.62155271042,124.15203225526,-143.689099923758
67353,1018.59667793795,-387.29873459548,573.80569525476
67359,-382.81956807257,496.996737342409,-192.121587980098
67361,478.405790303202,-120.006106150094,107.794118371181
67363,3446.73263209869,-834.466249132796,-953.139706586553
67365,-796.004588285364,-179.397796620182,27.5054410690916
67373,129.411347319837,174.583524162829,447.111897063501
67376,-906.94360874823,95.6721145581006,198.70917665055
67380,12.5087724531638,-758.373805785985,12.4885063614255
67381,-250.297132958516,-953.571187547236,-415.975969503581
67389,2608.68708118619,-397.131713166733,-997.44460561933
67390,-1559.14465685793,145.875761838878,28.6001652517566
67395,1011.79097297543,-438.67389408855,361.855923709728
67400,-521.217401461907,-368.761610849394,-33.3143567133835
67402,-1302.31629288944,-230.541533746051,-98.1239398177876
67407,696.817300780006,-88.5794901655307,-581.2167804856
67408,296.949041957756,-87.8356537800542,196.342350185463
67412,-1466.14047859677,106.840460574904,-152.116614468104
67413,-1229.05878938805,121.558814768022,77.2315092241986
67414,-787.71031159632,98.8437992770314,-36.2684539739189
67417,505.07595109182,-623.05254278857,-280.024484362645
67418,-476.22782237229,162.78819976548,-153.557466548503
67429,531.177424318278,-91.9729426294452,551.863109543225
67431,1676.91562551462,-1275.98722491734,-40.1624702586576
67434,151.281513241064,450.761341944268,-1042.40465453219
67435,467.01567440886,-367.594256890636,672.82535215784
67438,541.274118072564,-85.5057401954657,512.874048036776
67441,-381.358918747703,970.789119457628,-453.013446619281
67447,935.673034772259,105.20263272324,-146.121011725841
67450,1949.15926650053,-1751.35036572307,41.1893331127167
67452,781.954888783736,-221.46134295786,-531.429818413855
67454,250.902693798304,326.534822397637,669.179852580309
67466,262.908826899242,368.976309782465,-313.819538344751
67473,-481.350332976103,499.958952834034,166.490883518324
67475,-156.377957450609,-1504.11654479826,-881.408777996227
67477,1822.90228622619,-714.433360488618,202.427036708828
67480,-1805.21249177259,104.729162265813,12.7532292863916
67481,15.8350088589318,-549.983077564406,297.087900208697
67483,908.368247880072,325.189548822275,-368.782994518141
67487,-1494.32465633525,164.554548649544,-8.69364642018682
67489,-1285.96316558681,8.64541342073539,42.5794216295302
67493,-210.548731341769,207.352902849341,160.137816749585
67499,813.892947681538,736.535263378228,337.366495051608
67501,-689.087399529084,-198.142754573446,-131.418747359842
67502,264.93406214688,-23.1732738552571,-277.000801744076
67505,770.121233650635,131.810164372277,227.889532417322
67509,-966.314920487862,-88.092794350056,182.594844553134
67513,1578.42012187199,443.964686527985,-690.510849435293
67515,-528.240295220345,-94.0061656484077,-98.4364243706682
67519,-1193.49766853325,-74.9845152690756,44.1058216809546
67520,-909.883285424517,-88.2996831083316,185.236727511472
67521,-1172.72326669456,68.5221222247411,78.2414430420532
67530,1729.95010106072,-305.465719269548,373.663050555645
67534,-28.564734491269,357.604390351431,203.660414317972
67535,198.90779796191,-613.150305762161,-1166.00949452989
67544,465.247812315389,-223.608399958125,184.821033527076
67548,-939.480900077629,-701.399800919636,-348.877038815381
67555,-708.232534907532,-79.3070920298355,-153.785113516318
67560,2844.32795089001,1019.71604594933,-220.574879431483
67563,-1233.8265395809,377.262746258542,-193.815044705749
67566,-1130.3537680319,89.9669860261779,60.6116098904072
67567,-1475.61802444115,-197.317309471028,-176.989724695643
67573,-1021.18138298669,135.843941751669,109.889797215994
67577,-100.571140924486,429.612821592517,200.485961759523
67580,-140.173374679173,-513.796342145785,85.873180953958
67585,873.072323529786,40.3487195701795,130.027240307836
67586,-803.940523195815,-268.265548544217,28.2790138319281
67587,302.862209078409,192.73556108254,-889.03606117818
67589,-1003.13678991775,247.719266649775,-118.423075055851
67596,1426.86983722593,-122.24046889602,116.932298388604
67603,1422.11578721929,138.281602995516,-405.060594517326
67607,3275.15874064927,-930.962801096664,-45.5636839708218
67614,1875.63210145243,-1099.04693558186,-403.940257710048
67616,-1004.18355176947,-13.5316459900168,226.796042956325
67618,-1686.47129842825,58.0025435814965,-7.02340878316912
67619,-560.690537031156,42.6354195225744,56.3328280410296
67620,-52.5053293834398,171.396986317303,-370.313826318972
67625,-725.851635576896,82.8729584676476,196.845209261306
67629,-343.21133014417,-73.437452107253,-78.1064000421184
67635,-11.0604913703067,155.345298042965,162.975473134922
67640,111.894593375856,-1422.04767847468,-446.489451382292
67643,55.6056045269196,-132.341951554185,-231.482469120173
67644,2.61182040136241,220.892177832803,-296.303904793189
67647,-958.53800101622,-14.30471831086,30.9706367299484
67658,-807.657966121693,425.077235988568,245.581743363447
67661,1414.43072706957,-54.7796283091089,1227.53814845248
67666,-119.331890018338,154.450439672938,-240.767971863502
67668,-257.25637691151,-228.904932087222,504.686851502958
67670,181.697845294366,49.8949917883595,50.241067637293
67675,667.921065280515,975.182050927479,685.748535858858
67683,-439.017611278945,-648.380277821659,-391.301362699356
67694,836.509827841963,332.735447900109,-38.2355992561842
67696,927.788663113857,-1140.7012261338,302.733534520612
67698,1097.00549655331,-532.332979906325,812.971181031059
67700,108.975711353449,-512.651897586506,176.449901860828
67703,475.890967585148,275.10205223608,431.524287108304
67709,-264.916009122445,314.769403133266,212.584770982213
67710,1665.33058610279,412.176249473744,-1694.57559466766
67713,309.09996133283,253.290002460808,-65.0323687552476
67714,137.426654572125,982.821399159849,-112.723169921672
67716,-778.578208108483,-191.915955609629,-26.4193861334529
67717,1640.03069150426,579.388187632193,-49.107876676762
67720,480.55168855345,335.547461913599,61.6598442275477
67721,-1330.62042447116,148.792103147424,193.987352018911
67726,869.265366935356,-70.2817399717198,428.38614635168
67732,196.416303341661,240.529984249814,340.9755774303
67740,1243.14453397306,-1161.27224134393,-101.223841420004
67743,2023.19804030696,248.00002715667,101.921668664992
67745,-266.556329711745,-58.6762098889546,-197.549459253593
67762,-888.181045262961,360.738022824285,35.8399930541592
67766,901.182286019305,-284.077813616171,157.714594892058
67767,-347.74482452278,35.2394982914494,-169.581564268646
67769,2375.90202310672,-319.87462427462,-26.9846486977694
67772,-1163.6610672595,46.6567839223353,123.68968606125
67773,272.884896011745,449.098279617032,-154.315091352456
67776,425.391715847654,161.667974767534,205.933300137305
67779,-187.886690785867,539.704185295469,-434.930916595531
67788,1562.01672162622,963.017177060373,-238.985572231107
67791,-1805.21249177259,104.729162265813,12.7532292863916
67794,-1584.4298812428,128.307566156141,64.3779366573817
67798,790.25186516178,-1269.28023012624,40.4761493945523
67808,-1236.49200457021,151.500654197454,27.6279713764961
67813,-514.34441213953,181.690272982577,12.7870235445257
67817,-719.861068866419,-783.190486456046,-734.342050275941
67819,373.639306728012,249.825379412659,499.306175488357
67826,857.38846973035,-674.239423580381,-398.067298961398
67827,1690.24342061868,138.602384251364,-169.554897847009
67828,-394.263195894046,110.216067633604,149.486677827805
67832,-1369.77245263822,-68.54971438528,-128.041693369542
67833,-557.498663064457,-11.2052052328948,242.788915134738
67838,-1171.40429167785,-16.7109742773107,-0.558688187644684
67841,577.710559181298,-669.197159857888,-193.79747728228
67842,-1298.17734754056,299.967219117114,-71.2644159197393
67848,-630.717052055122,259.950389480151,253.479101225255
67850,-678.126800323349,408.418503050707,-102.693442661532
67854,1373.94047126207,343.286624112095,-111.040455947138
67855,1278.41109810509,-359.391876417107,-386.755550062456
67858,1294.82190858749,904.477353805326,-115.922117644045
67861,-486.016781060539,-330.852956179712,-11.8161351192447
67863,1296.79315421259,-736.096333150854,858.010107149433
67865,119.274698598365,93.6400888354666,-131.18499077434
67866,38.8581085737142,156.003890701786,396.177434334218
67872,394.688779507229,243.068673314236,21.2326155915798
67873,-510.064966777851,-633.064275679424,-303.674128061867
67877,1089.69821679673,156.713358472281,929.287739120593
67885,-888.664256163759,169.962639482674,-128.483889171739
67887,2135.55820866399,1080.72633492877,1084.64314408884
67894,-965.612274358897,-65.1662042650621,155.51348184729
67897,136.800758043539,645.421197598514,-255.53671655345
67898,-354.039575047723,140.159898511134,132.826313196764
67899,-703.24587379002,-559.164281955639,-278.397746148257
67910,-1765.78101533225,93.2066877386389,2.46461103037707
67912,-104.456403802019,136.814784749087,-145.884184253154
67919,263.378989914596,-434.482009208674,-45.1450291977654
67921,-1035.51678388136,-59.3495135827389,229.112947358276
67925,-261.41341178403,-509.231890091676,105.285766755611
67930,307.448200369756,-72.4493572275334,-89.8482151711935
67939,1381.9879294973,-472.286907110918,621.859506263759
67940,623.556317894062,836.894977165827,512.794294306372
67947,-465.273481847651,-444.435701656352,-237.492835088661
67951,-667.366216854475,50.6174695230553,148.676017408057
67952,728.114910457984,134.667615547886,166.7710063962
67957,25.7882823224413,-452.172027315337,158.285301121711
67965,345.916188009634,-60.0423162205467,260.876582029655
67967,884.321763225963,209.108099622735,-296.442067604745
67970,315.276806406753,473.512639975314,816.304350761543
67975,178.792465666653,26.7991515737728,-87.3649634440563
67977,863.338787093356,-510.982167933658,-114.814322120175
67978,-359.300236881331,-597.230967820405,23.5789142106963
67979,-519.302207585008,-230.1026322649,16.7589548109333
67986,-132.809375548676,218.05695854303,224.308979790616
67991,1715.28534747851,-44.2581344439963,549.221946920202
67993,964.757924305153,-744.64067485023,395.143362596287
67995,-1000.74392377006,166.194457805471,-19.73070552898
67998,1522.30235625211,-459.293502343566,-918.21992926541
67999,615.341465202725,171.724740207969,-4.85536940363207
68000,13.0320388719408,-133.543641964003,213.034452280489
68001,215.237634431126,494.159420082634,350.435458212757
68003,791.30313372693,347.471670750016,271.612738027959
68010,-408.785707608605,-148.780425741156,36.8352402075445
68012,-1031.60286332305,-108.577812698406,-40.995951682083
68013,112.685404158472,124.251732646658,-309.533411357654
68016,-389.718155548627,-85.7293730323541,246.604695620623
68017,2283.11572644494,168.879928182079,-1036.17832724622
68020,-1552.08333095581,107.638921768011,143.068484240183
68022,42.9715460642869,265.287553047209,-52.0896310895037
68028,14.1929285146767,940.715257080661,-44.2405249792798
68029,-223.890468251467,-551.965849395121,113.460402366949
68032,-25.8871580066757,568.441673753044,120.162705725187
68034,827.242276396073,127.038935323801,26.2892825215219
68035,372.554289980937,522.760885294771,-237.127968162909
68038,564.242231406051,765.341059165527,241.32611505439
68041,19.8124660129364,481.710231847795,-195.733706982279
68044,-685.366268819651,194.45356694061,298.62229031903
68046,367.016522400619,367.700996916977,-199.984545972005
68058,2104.87763401903,111.366210406243,288.993110510316
68063,1149.02367624857,586.087530859627,521.017069499674
68064,-1176.62031749269,190.329046376711,-75.8465502899984
68066,-1014.74480105107,-197.692990127011,197.133675358324
68068,-507.171064051946,376.039822923297,187.272746654717
68069,-373.612814127596,-626.49323082729,-199.560527787277
68073,-741.300594733263,-103.875903346412,292.656495835414
68075,1258.28724065026,-1322.35949540932,-31.3854323455203
68077,2119.39044225725,-994.349680139652,647.180074736622
68091,-1001.4123431039,115.618719822103,182.930086258435
68100,8.22295170051707,-714.301456000151,-246.233728427793
68101,-200.725700515263,254.696328433132,396.706060405446
68102,-733.869827859456,191.378095443893,234.926354533033
68105,-525.238852977618,-397.623963818736,-93.0588566683142
68106,641.234878123436,980.265928942951,202.646263414107
68110,546.637926733224,-117.383859657779,-351.792797528478
68112,288.233077624323,-47.0547523567665,-77.6992779859954
68115,-608.532437892386,-426.182991610323,177.872622340244
68121,68.3793873596582,-63.5357000034894,35.3553219914671
68123,-711.713892038997,357.157502888863,-135.121764006842
68127,1344.90596243057,-378.347397431759,241.609746743494
68128,-779.311093719076,-221.629223670275,-108.418437193851
68129,-1415.99467393977,65.7904796567345,44.1364602087673
68135,461.131767716491,-11.3637917714433,-495.397624218507
68137,2887.27221360406,1032.87629899239,-1162.92920603599
68139,-63.4207207535324,-127.139288410254,-476.834207236465
68143,-2.40943684233376,-99.9217819609297,-246.525044007098
68145,433.042381107367,286.60056170335,-86.6655250768351
68147,960.979486302557,-429.272378510029,399.259776860006
68152,1017.2784895224,426.942243873529,-341.91169345147
68154,-119.407913640581,45.7011290994571,-451.891050094519
68156,1716.14161158699,-1031.97693716508,43.6321380503899
68159,-98.868685966672,-509.823545704262,39.857542156803
68177,-242.877126803178,335.960480214049,162.820298444131
68181,-107.026390104495,-39.5577594242042,585.283450823535
68188,-621.907484228937,-73.6022775636807,235.787300290458
68191,536.580538504965,186.581592063545,188.290582299925
68195,104.441381341152,-234.934254023672,-112.844900080682
68197,728.341644336543,240.188359789702,197.006037891708
68200,400.186569010393,-408.587607906982,-457.576048135985
68203,-584.06837008446,-655.45320262532,-227.586927539129
68205,1262.34374041821,-80.3088302670873,-444.120567334878
68212,-1567.71289076005,128.671223792393,-19.2580127201642
68227,2173.58644478243,473.674257692158,-917.822609950251
68234,-344.784749810963,-336.402357819209,472.589971897344
68235,-1363.61352287345,-4.20596692269602,-66.8294564496438
68237,413.948869138372,259.165590053121,495.886078539254
68249,1765.27822177285,1059.46669439146,228.790657441828
68250,-536.429384680887,-540.640354336275,-67.6739153184125
68254,997.270676695252,-5.85821834348848,-1713.96807502805
68255,1005.88667828424,-1295.40780095182,-447.74073710713
68260,-682.051390999861,107.066850758045,238.680709174378
68261,-611.904004904549,15.0413364556152,73.1187517267937
68262,-1162.41693916666,-273.672292118517,-207.255702016656
68263,296.875976620017,-415.858921761126,-714.961650760875
68275,-409.707737388479,172.99290195404,87.1769848365773
68276,-1617.16486785845,41.746697055404,10.7409455234706
68277,-287.255145373456,-5.82908187858709,455.367654426757
68282,307.1498649641,-70.04788062236,464.054885044629
68291,1006.25477344169,1099.91153858202,-511.66748250106
68293,35.0403066474095,-136.857484921989,151.933520086735
68296,-905.551891369584,150.518730986491,-293.732228192852
68301,-348.998615347955,433.876090928423,301.68215607118
68316,621.058595546686,-228.48418783907,240.357786799073
68318,-1217.46159923087,28.4235101207717,-87.6986603345193
68321,-743.305908021515,-237.071822692591,65.966416840569
68327,146.712629700897,-32.7716567511691,275.066976853853
68330,-620.838531306213,144.941091795527,126.917347699114
68338,1585.39160073908,98.4248264933239,283.384011584278
68341,-6.9646337712187,-422.078713702753,-90.5846432833484
68343,-538.991700002294,-539.072325606156,23.8664600722351
68352,-401.711299759616,19.7789055234834,403.257279795207
68356,-209.651468083414,81.3885253314385,-81.0927742700342
68364,-318.904784271184,-156.753999098444,472.472532123691
68365,1139.8145254885,936.688239480415,-278.23309340375
68367,-636.282240001531,-27.456530806112,45.8108409876789
68375,357.37023615694,-1683.85416428325,-764.561478721949
68387,1215.04147887681,1205.07015709152,469.664445623313
68404,-549.634337541744,-490.077943575343,-216.499723485994
68416,646.745849226419,-45.1460466499025,106.801470040271
68418,-459.594789589704,106.204099058145,491.095154842526
68419,-79.1635608667545,165.384822617396,662.687644114493
68422,666.541617085335,-652.245026103338,145.370189789781
68424,-216.829387648145,379.402566334461,-499.54278716299
68425,-355.947168650568,-225.19125510522,461.070722952696
68432,-775.751860837787,67.7344981474571,121.630684702375
68436,236.346310850149,-86.8548250065005,-70.2626763810748
68441,3089.88075501641,582.20106396596,-662.630194313935
68445,498.563728396007,-139.347325505423,-427.091707646122
68446,660.006338963477,-823.371265627851,203.075109967907
68447,-901.39554010454,260.486371955858,142.593761232233
68452,377.099144122573,76.768888603846,33.3746679013456
68453,-633.159696009205,537.209269342471,-398.254490163287
68464,-550.886727899794,310.193084230057,-335.18206197349
68465,-110.662909281014,78.9501468386514,488.436301987549
68468,1002.86829046695,746.165461207125,170.791528416051
68470,645.036596206343,318.192276150832,215.320086028136
68482,-793.562168332227,336.571960114844,-44.2981738858878
68485,975.220318539519,339.150368079731,-497.383029640216
68491,-1259.22525774384,55.3990217701188,144.54231807104
68495,-870.272302909197,268.161861455104,-109.800649090976
68496,329.085129976477,74.3337394648351,493.764297451342
68499,-232.878070465602,790.348750735697,-325.705066789585
68500,136.457946436296,373.635094032451,82.0956062223219
68501,1459.39969346124,-100.900798856971,172.396665622612
68505,-86.4078024593897,168.749310641293,209.166302934811
68506,-1655.15314998128,87.6278190678433,38.806284784987
68513,75.5005461253182,156.041384358658,71.1207214550124
68523,915.447155282044,-196.948968270802,19.5224465212304
68528,-522.520759269294,349.616010270143,-38.5960298195965
68529,-877.91764789919,155.014815951569,187.503187998003
68531,-1157.12635571759,-259.417194594691,-3.46679402435607
68536,-1216.75986796076,-236.015942729983,-210.513369347631
68538,-240.457514322335,-424.459760228876,156.34189456364
68544,-572.64581703765,273.566502795915,160.208313435571
68545,-592.688195666735,-449.86851039195,-1.31735897328694
68548,-1172.93036876903,-128.999968896578,-88.2812486931207
68551,101.058892323948,337.678895091707,-510.466576261235
68553,-807.299945538779,-312.06010477105,146.794261225456
68556,1051.88662204885,1006.98015377224,-344.070455436609
68557,111.573975010893,244.689473067046,-116.358549176316
68558,390.901727117165,276.945628303445,-174.10786166264
68559,-601.082425440703,129.178379089413,77.9223151537707
68561,-66.8102176222936,138.917170291169,142.83854618959
68565,-484.981484570658,-122.68764321466,132.013750420289
68567,-11.7124327899452,-506.260961147083,-231.568668240956
68569,-1490.53397769353,30.5406347604206,59.4923693945587
68571,665.613179482595,523.109091319432,213.169221956792
68573,1259.51518702536,926.429568649135,-315.687794690649
68589,170.624832670702,-1452.54275292115,-1318.68629200044
68591,1343.9699001856,-419.168294223002,-48.3717465137265
68593,-105.689233354686,-1038.60587121577,-192.143516343176
68594,-1131.15655355128,162.728593829145,5.11373831947449
68595,1772.13673454932,-1020.6206588177,-253.093705395038
68597,51.0208845294266,-142.681720851262,307.939692912389
68606,768.43911991785,-95.0506253477018,192.170257797072
68612,453.395342755065,472.781139975508,-334.29714135
68613,-101.629104137637,61.3994482890574,380.611297134577
68614,-1700.58343987784,84.0948597746491,11.6041599669506
68626,-675.47910658886,-75.0909687640339,-15.6372297431897
68627,1007.51931500586,85.8281205161751,363.877451454512
68632,-669.919936018481,-107.691729540204,56.5828874231966
68635,1444.32886103727,-207.690024032238,60.0468792473187
68645,-1177.88924538952,219.71236449602,-107.02247680737
68647,3920.560309835,-3015.91462400993,-427.979033464972
68657,1711.05193021368,-325.815167962053,-242.205265474735
68661,-95.8346914875913,336.668786254588,-91.2070799102991
68667,-351.271498735046,-453.763401685151,274.520641917123
68669,155.156633657686,-457.388737426632,372.604707666423
68673,-495.280326515845,264.275285913469,56.2556672405013
68676,1386.77255876119,270.909197266606,510.884122616921
68681,-1762.76798319292,78.8132431922927,5.03745513269822
68682,-1032.86925539048,86.2094645587695,39.8740247818818
68689,-107.202848604929,-102.589817173332,359.823681712242
68694,705.692761001607,93.0578437526192,-8.64392896531956
68702,-991.649415724911,-324.420535189866,-87.0703731443127
68703,-42.2165603001691,170.125303015372,-120.674867568994
68707,-435.051934306268,272.168680094942,-192.766844021586
68708,-734.022423319555,-155.281127422226,23.4341210318226
68714,1293.68064866158,-824.840772499558,-439.516324772536
68715,423.313377315554,664.457982776197,337.475477961285
68717,-1579.94655044225,74.3805778981778,40.7288125864208
68720,1392.78448724178,486.620957872388,1258.8977300582
68726,-886.493002724156,-451.149149425106,-299.185002438978
68730,-1659.7534664308,93.4156470624043,48.2796739492816
68733,413.419954202998,247.435238566292,131.011857662406
68740,-18.0828740783079,92.6681584848675,306.13191142965
68745,-141.23078690491,-643.210920653282,395.559320654761
68746,1792.96215705738,711.441720202724,321.445034602805
68748,-794.319418375589,-103.987470195849,178.008941567866
68754,1551.55340215292,90.7668512555158,462.724998773694
68758,-1733.5170230444,116.370322494033,-2.77826831706364
68767,-1380.23354306384,146.132394222456,176.234098810721
68768,-1805.21249177259,104.729162265813,12.7532292863916
68769,468.366229916306,441.353108651533,-66.1537598145731
68773,27.8297526499395,-132.909564928879,-379.303575177656
68786,-1551.29412146907,-10.3513400601027,5.77663331751239
68787,1195.66928493046,-297.655208469087,458.424097301394
68790,272.859241439951,-202.05654393553,44.3520959300863
68793,57.2426024263961,289.682814306682,757.229396599914
68794,-1267.44632402998,-24.8003405364198,33.7144278981414
68799,-467.5307760594,-31.3178045120556,127.94565583068
68808,951.642263314541,-584.639457525919,387.237041842897
68810,-1672.71140798935,99.8696210663437,2.46237184795883
68816,-1281.66905565542,-64.8643955293446,83.2491343424708
68818,392.310823077918,184.933366576253,308.72982389312
68823,-1486.79099521931,-13.0596087733237,21.081969180263
68824,-1675.28489798329,64.8433601283245,-26.3843466265163
68825,-758.447410941979,-351.012529177908,-142.501573900577
68831,1196.84351843728,-542.343727607291,765.623041434851
68836,258.736621401282,30.2666086815416,-711.176220509126
68839,-326.923432015553,1.81627274878788,332.93016903321
68843,1706.59105840067,821.376022021512,1243.94960961878
68845,-45.4397406978054,416.876004989566,4.56756488333216
68854,-735.323323759223,308.832512295175,-153.564833964265
68855,3.90726662095545,579.055126505562,-423.983677858739
68864,-234.185014938822,59.2777110018816,145.102950097142
68865,1527.2922044014,-1577.0397679426,-1031.51083615328
68868,-225.02851810385,121.411003322744,2.54261732021134
68875,389.325676975786,-1315.92955469067,-426.390225805017
68876,-557.239199956101,273.294875171779,-108.833871278133
68884,925.24164273093,1222.44712333161,-214.063014154167
68888,-758.673014371406,192.310468860627,500.016135386191
68892,-1267.9022285804,-181.213450350891,-9.75458182506039
68902,-442.587559083398,40.4121120590905,45.057036081252
68908,-1337.13262249061,-143.434899518467,23.3402867021277
68910,166.436884069286,1263.42739735995,-931.195144332851
68912,-1317.1827405101,-40.6229070093905,92.3074731302374
68916,1173.58657952107,302.47297727787,720.218776492973
68918,-1370.94941543304,82.6408461157004,48.2078807445602
68922,-310.360542324586,-212.31565550852,189.07586050158
68925,-1182.01249038131,-109.806798678082,60.5421273935108
68933,-445.952613647883,-348.45371270718,168.404334895398
68944,368.741155549398,179.033343849304,31.3690270291998
