"FPCA_score_1","spline_1","spline_2"
-3317.818,0.146121869597893,-0.0825486069447437
-3316.818,0.146223662552669,-0.08260460637202
-3315.818,0.146325450307621,-0.0826605996394026
-3314.818,0.146427232859042,-0.0827165867425011
-3313.818,0.146529010203226,-0.0827725676769249
-3312.818,0.146630782336467,-0.0828285424382835
-3311.818,0.146732549255059,-0.0828845110221863
-3310.818,0.146834310955294,-0.0829404734242429
-3309.818,0.146936067433468,-0.0829964296400628
-3308.818,0.147037818685874,-0.0830523796652553
-3307.818,0.147139564708806,-0.0831083234954301
-3306.818,0.147241305498557,-0.0831642611261966
-3305.818,0.147343041051421,-0.0832201925531643
-3304.818,0.147444771363693,-0.0832761177719426
-3303.818,0.147546496431665,-0.083332036778141
-3302.818,0.147648216251632,-0.0833879495673691
-3301.818,0.147749930819887,-0.0834438561352364
-3300.818,0.147851640132724,-0.0834997564773521
-3299.818,0.147953344186438,-0.083555650589326
-3298.818,0.148055042977321,-0.0836115384667675
-3297.818,0.148156736501668,-0.083667420105286
-3296.818,0.148258424755772,-0.0837232955004911
-3295.818,0.148360107735927,-0.0837791646479921
-3294.818,0.148461785438426,-0.0838350275433987
-3293.818,0.148563457859565,-0.0838908841823203
-3292.818,0.148665124995636,-0.0839467345603663
-3291.818,0.148766786842933,-0.0840025786731463
-3290.818,0.14886844339775,-0.0840584165162698
-3289.818,0.148970094656381,-0.0841142480853461
-3288.818,0.14907174061512,-0.0841700733759849
-3287.818,0.14917338127026,-0.0842258923837956
-3286.818,0.149275016618094,-0.0842817051043876
-3285.818,0.149376646654918,-0.0843375115333705
-3284.818,0.149478271377025,-0.0843933116663537
-3283.818,0.149579890780708,-0.0844491054989468
-3282.818,0.149681504862261,-0.0845048930267592
-3281.818,0.149783113617978,-0.0845606742454005
-3280.818,0.149884717044153,-0.0846164491504799
-3279.818,0.14998631513708,-0.0846722177376072
-3278.818,0.150087907893052,-0.0847279800023917
-3277.818,0.150189495308363,-0.0847837359404429
-3276.818,0.150291077379307,-0.0848394855473703
-3275.818,0.150392654102178,-0.0848952288187836
-3274.818,0.150494225473269,-0.0849509657502919
-3273.818,0.150595791488875,-0.0850066963375049
-3272.818,0.150697352145289,-0.0850624205760321
-3271.818,0.150798907438804,-0.0851181384614829
-3270.818,0.150900457365715,-0.0851738499894669
-3269.818,0.151002001922316,-0.0852295551555934
-3268.818,0.1511035411049,-0.0852852539554721
-3267.818,0.15120507490976,-0.0853409463847123
-3266.818,0.151306603333192,-0.0853966324389236
-3265.818,0.151408126371488,-0.0854523121137154
-3264.818,0.151509644020942,-0.0855079854046973
-3263.818,0.151611156277848,-0.0855636523074787
-3262.818,0.1517126631385,-0.0856193128176691
-3261.818,0.151814164599192,-0.0856749669308779
-3260.818,0.151915660656218,-0.0857306146427148
-3259.818,0.15201715130587,-0.0857862559487891
-3258.818,0.152118636544444,-0.0858418908447103
-3257.818,0.152220116368232,-0.085897519326088
-3256.818,0.152321590773529,-0.0859531413885315
-3255.818,0.152423059756628,-0.0860087570276504
-3254.818,0.152524523313823,-0.0860643662390543
-3253.818,0.152625981441409,-0.0861199690183524
-3252.818,0.152727434135678,-0.0861755653611544
-3251.818,0.152828881392924,-0.0862311552630698
-3250.818,0.152930323209442,-0.0862867387197079
-3249.818,0.153031759581524,-0.0863423157266783
-3248.818,0.153133190505466,-0.0863978862795906
-3247.818,0.15323461597756,-0.0864534503740541
-3246.818,0.1533360359941,-0.0865090080056783
-3245.818,0.153437450551381,-0.0865645591700727
-3244.818,0.153538859645696,-0.0866201038628469
-3243.818,0.153640263273338,-0.0866756420796103
-3242.818,0.153741661430602,-0.0867311738159723
-3241.818,0.153843054113781,-0.0867866990675425
-3240.818,0.153944441319169,-0.0868422178299304
-3239.818,0.15404582304306,-0.0868977300987454
-3238.818,0.154147199281748,-0.086953235869597
-3237.818,0.154248570031526,-0.0870087351380948
-3236.818,0.154349935288688,-0.0870642278998481
-3235.818,0.154451295049528,-0.0871197141504665
-3234.818,0.15455264931034,-0.0871751938855595
-3233.818,0.154653998067418,-0.0872306671007364
-3232.818,0.154755341317055,-0.087286133791607
-3231.818,0.154856679055545,-0.0873415939537805
-3230.818,0.154958011279181,-0.0873970475828665
-3229.818,0.155059337984259,-0.0874524946744745
-3228.818,0.155160659167071,-0.087507935224214
-3227.818,0.155261974823911,-0.0875633692276944
-3226.818,0.155363284951073,-0.0876187966805252
-3225.818,0.155464589544851,-0.087674217578316
-3224.818,0.155565888601538,-0.0877296319166761
-3223.818,0.155667182117429,-0.0877850396912152
-3222.818,0.155768470088817,-0.0878404408975426
-3221.818,0.155869752511996,-0.0878958355312678
-3220.818,0.15597102938326,-0.0879512235880004
-3219.818,0.156072300698902,-0.0880066050633498
-3218.818,0.156173566455216,-0.0880619799529255
-3217.818,0.156274826648497,-0.088117348252337
-3216.818,0.156376081275037,-0.0881727099571938
-3215.818,0.156477330331131,-0.0882280650631053
-3214.818,0.156578573813072,-0.0882834135656811
-3213.818,0.156679811717154,-0.0883387554605306
-3212.818,0.156781044039672,-0.0883940907432633
-3211.818,0.156882270776918,-0.0884494194094887
-3210.818,0.156983491925186,-0.0885047414548163
-3209.818,0.157084707480771,-0.0885600568748555
-3208.818,0.157185917439966,-0.0886153656652159
-3207.818,0.157287121799065,-0.0886706678215069
-3206.818,0.157388320554361,-0.088725963339338
-3205.818,0.157489513702149,-0.0887812522143188
-3204.818,0.157590701238722,-0.0888365344420586
-3203.818,0.157691883160374,-0.0888918100181669
-3202.818,0.157793059463399,-0.0889470789382534
-3201.818,0.15789423014409,-0.0890023411979274
-3200.818,0.157995395198742,-0.0890575967927984
-3199.818,0.158096554623648,-0.0891128457184759
-3198.818,0.158197708415102,-0.0891680879705693
-3197.818,0.158298856569397,-0.0892233235446883
-3196.818,0.158399999082828,-0.0892785524364422
-3195.818,0.158501135951688,-0.0893337746414405
-3194.818,0.158602267172271,-0.0893889901552928
-3193.818,0.158703392740871,-0.0894441989736085
-3192.818,0.158804512653781,-0.0894994010919971
-3191.818,0.158905626907296,-0.0895545965060681
-3190.818,0.159006735497709,-0.0896097852114308
-3189.818,0.159107838421314,-0.089664967203695
-3188.818,0.159208935674404,-0.08972014247847
-3187.818,0.159310027253274,-0.0897753110313653
-3186.818,0.159411113154218,-0.0898304728579904
-3185.818,0.159512193373528,-0.0898856279539548
-3184.818,0.159613267907499,-0.089940776314868
-3183.818,0.159714336752425,-0.0899959179363394
-3182.818,0.159815399904599,-0.0900510528139785
-3181.818,0.159916457360315,-0.0901061809433949
-3180.818,0.160017509115868,-0.0901613023201979
-3179.818,0.16011855516755,-0.0902164169399972
-3178.818,0.160219595511655,-0.0902715247984021
-3177.818,0.160320630144478,-0.0903266258910222
-3176.818,0.160421659062312,-0.0903817202134669
-3175.818,0.160522682261451,-0.0904368077613458
-3174.818,0.160623699738189,-0.0904918885302682
-3173.818,0.160724711488819,-0.0905469625158438
-3172.818,0.160825717509635,-0.0906020297136819
-3171.818,0.160926717796931,-0.0906570901193921
-3170.818,0.161027712347001,-0.0907121437285838
-3169.818,0.161128701156138,-0.0907671905368666
-3168.818,0.161229684220637,-0.0908222305398499
-3167.818,0.161330661536791,-0.0908772637331431
-3166.818,0.161431633100894,-0.0909322901123559
-3165.818,0.161532598909239,-0.0909873096730976
-3164.818,0.161633558958121,-0.0910423224109778
-3163.818,0.161734513243833,-0.0910973283216059
-3162.818,0.161835461762669,-0.0911523274005915
-3161.818,0.161936404510923,-0.0912073196435439
-3160.818,0.162037341484889,-0.0912623050460727
-3159.818,0.16213827268086,-0.0913172836037874
-3158.818,0.16223919809513,-0.0913722553122975
-3157.818,0.162340117723993,-0.0914272201672124
-3156.818,0.162441031563743,-0.0914821781641416
-3155.818,0.162541939610673,-0.0915371292986946
-3154.818,0.162642841861078,-0.0915920735664809
-3153.818,0.16274373831125,-0.0916470109631101
-3152.818,0.162844628957485,-0.0917019414841914
-3151.818,0.162945513796075,-0.0917568651253345
-3150.818,0.163046392823314,-0.0918117818821488
-3149.818,0.163147266035497,-0.0918666917502439
-3148.818,0.163248133428916,-0.0919215947252291
-3147.818,0.163348994999867,-0.0919764908027141
-3146.818,0.163449850744642,-0.0920313799783082
-3145.818,0.163550700659535,-0.0920862622476209
-3144.818,0.16365154474084,-0.0921411376062618
-3143.818,0.163752382984851,-0.0921960060498403
-3142.818,0.163853215387862,-0.0922508675739659
-3141.818,0.163954041946166,-0.0923057221742481
-3140.818,0.164054862656058,-0.0923605698462964
-3139.818,0.16415567751383,-0.0924154105857202
-3138.818,0.164256486515777,-0.0924702443881291
-3137.818,0.164357289658193,-0.0925250712491325
-3136.818,0.164458086937371,-0.0925798911643398
-3135.818,0.164558878349606,-0.0926347041293607
-3134.818,0.16465966389119,-0.0926895101398046
-3133.818,0.164760443558418,-0.092744309191281
-3132.818,0.164861217347583,-0.0927991012793992
-3131.818,0.164961985254979,-0.0928538863997689
-3130.818,0.165062747276901,-0.0929086645479995
-3129.818,0.165163503409642,-0.0929634357197006
-3128.818,0.165264253649495,-0.0930181999104815
-3127.818,0.165364997992754,-0.0930729571159517
-3126.818,0.165465736435713,-0.0931277073317208
-3125.818,0.165566468974667,-0.0931824505533983
-3124.818,0.165667195605908,-0.0932371867765935
-3123.818,0.165767916325731,-0.0932919159969161
-3122.818,0.165868631130429,-0.0933466382099755
-3121.818,0.165969340016296,-0.0934013534113811
-3120.818,0.166070042979626,-0.0934560615967425
-3119.818,0.166170740016713,-0.0935107627616692
-3118.818,0.166271431123849,-0.0935654569017705
-3117.818,0.166372116297331,-0.0936201440126561
-3116.818,0.16647279553345,-0.0936748240899353
-3115.818,0.166573468828501,-0.0937294971292177
-3114.818,0.166674136178777,-0.0937841631261128
-3113.818,0.166774797580573,-0.0938388220762301
-3112.818,0.166875453030182,-0.093893473975179
-3111.818,0.166976102523897,-0.0939481188185689
-3110.818,0.167076746058014,-0.0940027566020095
-3109.818,0.167177383628825,-0.0940573873211102
-3108.818,0.167278015232624,-0.0941120109714804
-3107.818,0.167378640865705,-0.0941666275487297
-3106.818,0.167479260524361,-0.0942212370484675
-3105.818,0.167579874204888,-0.0942758394663033
-3104.818,0.167680481903578,-0.0943304347978467
-3103.818,0.167781083616725,-0.094385023038707
-3102.818,0.167881679340622,-0.0944396041844938
-3101.818,0.167982269071565,-0.0944941782308165
-3100.818,0.168082852805846,-0.0945487451732847
-3099.818,0.168183430539759,-0.0946033050075078
-3098.818,0.168284002269598,-0.0946578577290954
-3097.818,0.168384567991657,-0.0947124033336567
-3096.818,0.16848512770223,-0.0947669418168016
-3095.818,0.16858568139761,-0.0948214731741392
-3094.818,0.168686229074092,-0.0948759974012792
-3093.818,0.168786770727968,-0.0949305144938311
-3092.818,0.168887306355533,-0.0949850244474042
-3091.818,0.16898783595308,-0.0950395272576081
-3090.818,0.169088359516904,-0.0950940229200524
-3089.818,0.169188877043298,-0.0951485114303464
-3088.818,0.169289388528556,-0.0952029927840996
-3087.818,0.169389893968971,-0.0952574669769216
-3086.818,0.169490393360838,-0.0953119340044218
-3085.818,0.16959088670045,-0.0953663938622097
-3084.818,0.1696913739841,-0.0954208465458948
-3083.818,0.169791855208084,-0.0954752920510865
-3082.818,0.169892330368694,-0.0955297303733944
-3081.818,0.169992799462225,-0.0955841615084279
-3080.818,0.17009326248497,-0.0956385854517967
-3079.818,0.170193719433222,-0.0956930021991099
-3078.818,0.170294170303276,-0.0957474117459773
-3077.818,0.170394615091426,-0.0958018140880083
-3076.818,0.170495053793965,-0.0958562092208123
-3075.818,0.170595486407187,-0.0959105971399988
-3074.818,0.170695912927386,-0.0959649778411775
-3073.818,0.170796333350855,-0.0960193513199575
-3072.818,0.170896747673889,-0.0960737175719486
-3071.818,0.17099715589278,-0.0961280765927602
-3070.818,0.171097558003824,-0.0961824283780018
-3069.818,0.171197954003314,-0.0962367729232828
-3068.818,0.171298343887542,-0.0962911102242127
-3067.818,0.171398727652805,-0.0963454402764011
-3066.818,0.171499105295394,-0.0963997630754573
-3065.818,0.171599476811604,-0.096454078616991
-3064.818,0.171699842197729,-0.0965083868966115
-3063.818,0.171800201450062,-0.0965626879099283
-3062.818,0.171900554564897,-0.096616981652551
-3061.818,0.172000901538528,-0.0966712681200891
-3060.818,0.172101242367249,-0.0967255473081519
-3059.818,0.172201577047354,-0.0967798192123491
-3058.818,0.172301905575135,-0.09683408382829
-3057.818,0.172402227946888,-0.0968883411515841
-3056.818,0.172502544158906,-0.0969425911778411
-3055.818,0.172602854207482,-0.0969968339026702
-3054.818,0.172703158088911,-0.0970510693216811
-3053.818,0.172803455799486,-0.0971052974304831
-3052.818,0.172903747335501,-0.0971595182246858
-3051.818,0.17300403269325,-0.0972137316998988
-3050.818,0.173104311869026,-0.0972679378517313
-3049.818,0.173204584859124,-0.097322136675793
-3048.818,0.173304851659836,-0.0973763281676933
-3047.818,0.173405112267458,-0.0974305123230417
-3046.818,0.173505366678282,-0.0974846891374477
-3045.818,0.173605614888603,-0.0975388586065208
-3044.818,0.173705856894714,-0.0975930207258704
-3043.818,0.173806092692909,-0.0976471754911061
-3042.818,0.173906322279482,-0.0977013228978373
-3041.818,0.174006545650727,-0.0977554629416735
-3040.818,0.174106762802936,-0.0978095956182241
-3039.818,0.174206973732405,-0.0978637209230988
-3038.818,0.174307178435427,-0.097917838851907
-3037.818,0.174407376908296,-0.097971949400258
-3036.818,0.174507569147305,-0.0980260525637615
-3035.818,0.174607755148748,-0.0980801483380269
-3034.818,0.17470793490892,-0.0981342367186637
-3033.818,0.174808108424113,-0.0981883177012814
-3032.818,0.174908275690622,-0.0982423912814895
-3031.818,0.17500843670474,-0.0982964574548974
-3030.818,0.175108591462762,-0.0983505162171146
-3029.818,0.17520873996098,-0.0984045675637507
-3028.818,0.175308882195689,-0.0984586114904151
-3027.818,0.175409018163183,-0.0985126479927172
-3026.818,0.175509147859755,-0.0985666770662667
-3025.818,0.175609271281699,-0.0986206987066728
-3024.818,0.175709388425309,-0.0986747129095452
-3023.818,0.175809499286879,-0.0987287196704934
-3022.818,0.175909603862702,-0.0987827189851267
-3021.818,0.176009702149072,-0.0988367108490548
-3020.818,0.176109794142283,-0.098890695257887
-3019.818,0.17620987983863,-0.0989446722072329
-3018.818,0.176309959234404,-0.0989986416927018
-3017.818,0.176410032325901,-0.0990526037099035
-3016.818,0.176510099109414,-0.0991065582544473
-3015.818,0.176610159581237,-0.0991605053219426
-3014.818,0.176710213737664,-0.0992144449079991
-3013.818,0.176810261574988,-0.0992683770082261
-3012.818,0.176910303089503,-0.0993223016182331
-3011.818,0.177010338277504,-0.0993762187336298
-3010.818,0.177110367135283,-0.0994301283500254
-3009.818,0.177210389659135,-0.0994840304630295
-3008.818,0.177310405845353,-0.0995379250682516
-3007.818,0.177410415690232,-0.0995918121613011
-3006.818,0.177510419190064,-0.0996456917377876
-3005.818,0.177610416341144,-0.0996995637933206
-3004.818,0.177710407139766,-0.0997534283235095
-3003.818,0.177810391582222,-0.0998072853239638
-3002.818,0.177910369664808,-0.099861134790293
-3001.818,0.178010341383817,-0.0999149767181066
-3000.818,0.178110306735542,-0.099968811103014
-2999.818,0.178210265716278,-0.100022637940625
-2998.818,0.178310218322318,-0.100076457226548
-2997.818,0.178410164549956,-0.100130268956394
-2996.818,0.178510104395486,-0.100184073125772
-2995.818,0.178610037855201,-0.100237869730291
-2994.818,0.178709964925396,-0.100291658765561
-2993.818,0.178809885602363,-0.100345440227191
-2992.818,0.178909799882398,-0.10039921411079
-2991.818,0.179009707761793,-0.100452980411969
-2990.818,0.179109609236843,-0.100506739126337
-2989.818,0.179209504303841,-0.100560490249503
-2988.818,0.179309392959081,-0.100614233777076
-2987.818,0.179409275198856,-0.100667969704667
-2986.818,0.179509151019461,-0.100721698027884
-2985.818,0.17960902041719,-0.100775418742338
-2984.818,0.179708883388336,-0.100829131843637
-2983.818,0.179808739929192,-0.100882837327391
-2982.818,0.179908590036054,-0.10093653518921
-2981.818,0.180008433705213,-0.100990225424703
-2980.818,0.180108270932965,-0.101043908029479
-2979.818,0.180208101715604,-0.101097582999148
-2978.818,0.180307926049421,-0.10115125032932
-2977.818,0.180407743930713,-0.101204910015604
-2976.818,0.180507555355772,-0.101258562053609
-2975.818,0.180607360320892,-0.101312206438946
-2974.818,0.180707158822367,-0.101365843167222
-2973.818,0.180806950856491,-0.101419472234049
-2972.818,0.180906736419557,-0.101473093635035
-2971.818,0.18100651550786,-0.10152670736579
-2970.818,0.181106288117692,-0.101580313421923
-2969.818,0.181206054245349,-0.101633911799045
-2968.818,0.181305813887123,-0.101687502492763
-2967.818,0.181405567039308,-0.101741085498689
-2966.818,0.181505313698199,-0.101794660812431
-2965.818,0.181605053860089,-0.101848228429598
-2964.818,0.181704787521271,-0.101901788345801
-2963.818,0.18180451467804,-0.101955340556649
-2962.818,0.18190423532669,-0.102008885057751
-2961.818,0.182003949463513,-0.102062421844716
-2960.818,0.182103657084805,-0.102115950913155
-2959.818,0.182203358186858,-0.102169472258677
-2958.818,0.182303052765966,-0.102222985876891
-2957.818,0.182402740818424,-0.102276491763406
-2956.818,0.182502422340524,-0.102329989913833
-2955.818,0.182602097328562,-0.10238348032378
-2954.818,0.18270176577883,-0.102436962988857
-2953.818,0.182801427687623,-0.102490437904674
-2952.818,0.182901083051233,-0.102543905066841
-2951.818,0.183000731865956,-0.102597364470965
-2950.818,0.183100374128084,-0.102650816112658
-2949.818,0.183200009833912,-0.102704259987528
-2948.818,0.183299638979733,-0.102757696091186
-2947.818,0.183399261561841,-0.10281112441924
-2946.818,0.183498877576529,-0.1028645449673
-2945.818,0.183598487020093,-0.102917957730975
-2944.818,0.183698089888825,-0.102971362705875
-2943.818,0.183797686179019,-0.10302475988761
-2942.818,0.183897275886969,-0.103078149271789
-2941.818,0.183996859008968,-0.103131530854021
-2940.818,0.184096435541312,-0.103184904629916
-2939.818,0.184196005480292,-0.103238270595084
-2938.818,0.184295568822204,-0.103291628745133
-2937.818,0.18439512556334,-0.103344979075674
-2936.818,0.184494675699996,-0.103398321582316
-2935.818,0.184594219228463,-0.103451656260668
-2934.818,0.184693756145037,-0.10350498310634
-2933.818,0.184793286446011,-0.103558302114941
-2932.818,0.184892810127678,-0.103611613282081
-2931.818,0.184992327186333,-0.103664916603369
-2930.818,0.18509183761827,-0.103718212074415
-2929.818,0.185191341419781,-0.103771499690828
-2928.818,0.185290838587162,-0.103824779448218
-2927.818,0.185390329116705,-0.103878051342194
-2926.818,0.185489813004704,-0.103931315368365
-2925.818,0.185589290247454,-0.103984571522342
-2924.818,0.185688760841248,-0.104037819799734
-2923.818,0.185788224782379,-0.10409106019615
-2922.818,0.185887682067143,-0.104144292707199
-2921.818,0.185987132691831,-0.104197517328491
-2920.818,0.186086576652739,-0.104250734055637
-2919.818,0.18618601394616,-0.104303942884244
-2918.818,0.186285444568387,-0.104357143809922
-2917.818,0.186384868515715,-0.104410336828282
-2916.818,0.186484285784437,-0.104463521934933
-2915.818,0.186583696370847,-0.104516699125483
-2914.818,0.186683100271239,-0.104569868395543
-2913.818,0.186782497481907,-0.104623029740721
-2912.818,0.186881887999144,-0.104676183156629
-2911.818,0.186981271819244,-0.104729328638874
-2910.818,0.187080648938502,-0.104782466183067
-2909.818,0.187180019353209,-0.104835595784816
-2908.818,0.187279383059662,-0.104888717439732
-2907.818,0.187378740054153,-0.104941831143424
-2906.818,0.187478090332976,-0.104994936891501
-2905.818,0.187577433892424,-0.105048034679573
-2904.818,0.187676770728793,-0.10510112450325
-2903.818,0.187776100838375,-0.10515420635814
-2902.818,0.187875424217464,-0.105207280239854
-2901.818,0.187974740862354,-0.105260346144
-2900.818,0.188074050769338,-0.105313404066189
-2899.818,0.188173353934712,-0.105366454002029
-2898.818,0.188272650354768,-0.105419495947131
-2897.818,0.1883719400258,-0.105472529897104
-2896.818,0.188471222944101,-0.105525555847556
-2895.818,0.188570499105967,-0.105578573794099
-2894.818,0.18866976850769,-0.10563158373234
-2893.818,0.188769031145564,-0.10568458565789
-2892.818,0.188868287015883,-0.105737579566359
-2891.818,0.188967536114941,-0.105790565453355
-2890.818,0.189066778439032,-0.105843543314488
-2889.818,0.189166013984449,-0.105896513145367
-2888.818,0.189265242747486,-0.105949474941603
-2887.818,0.189364464724437,-0.106002428698805
-2886.818,0.189463679911596,-0.106055374412581
-2885.818,0.189562888305256,-0.106108312078542
-2884.818,0.189662089901711,-0.106161241692297
-2883.818,0.189761284697256,-0.106214163249456
-2882.818,0.189860472688184,-0.106267076745627
-2881.818,0.189959653870788,-0.106319982176421
-2880.818,0.190058828241362,-0.106372879537447
-2879.818,0.190157995796201,-0.106425768824315
-2878.818,0.190257156531598,-0.106478650032633
-2877.818,0.190356310443846,-0.106531523158012
-2876.818,0.19045545752924,-0.106584388196061
-2875.818,0.190554597784073,-0.106637245142389
-2874.818,0.19065373120464,-0.106690093992606
-2873.818,0.190752857787233,-0.106742934742321
-2872.818,0.190851977528147,-0.106795767387144
-2871.818,0.190951090423675,-0.106848591922684
-2870.818,0.191050196470112,-0.106901408344552
-2869.818,0.191149295663751,-0.106954216648355
-2868.818,0.191248388000885,-0.107007016829705
-2867.818,0.191347473477809,-0.107059808884209
-2866.818,0.191446552090816,-0.107112592807478
-2865.818,0.191545623836201,-0.107165368595122
-2864.818,0.191644688710256,-0.107218136242749
-2863.818,0.191743746709276,-0.10727089574597
-2862.818,0.191842797829555,-0.107323647100393
-2861.818,0.191941842067385,-0.107376390301628
-2860.818,0.192040879419062,-0.107429125345285
-2859.818,0.192139909880879,-0.107481852226973
-2858.818,0.192238933449129,-0.107534570942302
-2857.818,0.192337950120107,-0.107587281486881
-2856.818,0.192436959890106,-0.107639983856319
-2855.818,0.192535962755419,-0.107692678046227
-2854.818,0.192634958712342,-0.107745364052213
-2853.818,0.192733947757167,-0.107798041869887
-2852.818,0.192832929886188,-0.107850711494858
-2851.818,0.192931905095699,-0.107903372922737
-2850.818,0.193030873381995,-0.107956026149132
-2849.818,0.193129834741367,-0.108008671169653
-2848.818,0.193228789170112,-0.108061307979909
-2847.818,0.193327736664521,-0.108113936575511
-2846.818,0.19342667722089,-0.108166556952067
-2845.818,0.193525610835511,-0.108219169105187
-2844.818,0.193624537504679,-0.10827177303048
-2843.818,0.193723457224687,-0.108324368723556
-2842.818,0.193822369991829,-0.108376956180024
-2841.818,0.193921275802399,-0.108429535395495
-2840.818,0.194020174652691,-0.108482106365576
-2839.818,0.194119066538998,-0.108534669085879
-2838.818,0.194217951457614,-0.108587223552011
-2837.818,0.194316829404834,-0.108639769759584
-2836.818,0.19441570037695,-0.108692307704206
-2835.818,0.194514564370257,-0.108744837381486
-2834.818,0.194613421381048,-0.108797358787035
-2833.818,0.194712271405617,-0.108849871916462
-2832.818,0.194811114440258,-0.108902376765375
-2831.818,0.194909950481265,-0.108954873329386
-2830.818,0.195008779524932,-0.109007361604102
-2829.818,0.195107601567551,-0.109059841585134
-2828.818,0.195206416605418,-0.109112313268092
-2827.818,0.195305224634826,-0.109164776648584
-2826.818,0.195404025652068,-0.10921723172222
-2825.818,0.195502819653438,-0.10926967848461
-2824.818,0.195601606635231,-0.109322116931362
-2823.818,0.19570038659374,-0.109374547058088
-2822.818,0.195799159525258,-0.109426968860395
-2821.818,0.19589792542608,-0.109479382333894
-2820.818,0.195996684292499,-0.109531787474194
-2819.818,0.19609543612081,-0.109584184276905
-2818.818,0.196194180907305,-0.109636572737635
-2817.818,0.196292918648279,-0.109688952851995
-2816.818,0.196391649340025,-0.109741324615594
-2815.818,0.196490372978837,-0.109793688024041
-2814.818,0.19658908956101,-0.109846043072946
-2813.818,0.196687799082836,-0.109898389757919
-2812.818,0.19678650154061,-0.109950728074568
-2811.818,0.196885196930625,-0.110003058018504
-2810.818,0.196983885249175,-0.110055379585336
-2809.818,0.197082566492554,-0.110107692770673
-2808.818,0.197181240657056,-0.110159997570125
-2807.818,0.197279907738974,-0.110212293979301
-2806.818,0.197378567734603,-0.110264581993811
-2805.818,0.197477220640235,-0.110316861609265
-2804.818,0.197575866452166,-0.110369132821271
-2803.818,0.197674505166688,-0.110421395625439
-2802.818,0.197773136780095,-0.110473650017379
-2801.818,0.197871761288681,-0.1105258959927
-2800.818,0.197970378688741,-0.110578133547012
-2799.818,0.198068988976567,-0.110630362675925
-2798.818,0.198167592148453,-0.110682583375046
-2797.818,0.198266188200694,-0.110734795639987
-2796.818,0.198364777129583,-0.110786999466357
-2795.818,0.198463358931414,-0.110839194849765
-2794.818,0.19856193360248,-0.11089138178582
-2793.818,0.198660501139076,-0.110943560270132
-2792.818,0.198759061537495,-0.110995730298312
-2791.818,0.198857614794031,-0.111047891865967
-2790.818,0.198956160904977,-0.111100044968707
-2789.818,0.199054699866628,-0.111152189602143
-2788.818,0.199153231675278,-0.111204325761883
-2787.818,0.199251756327219,-0.111256453443537
-2786.818,0.199350273818747,-0.111308572642715
-2785.818,0.199448784146154,-0.111360683355025
-2784.818,0.199547287305734,-0.111412785576078
-2783.818,0.199645783293782,-0.111464879301483
-2782.818,0.199744272106591,-0.11151696452685
-2781.818,0.199842753740454,-0.111569041247787
-2780.818,0.199941228191666,-0.111621109459905
-2779.818,0.200039695456521,-0.111673169158812
-2778.818,0.200138155531311,-0.111725220340119
-2777.818,0.200236608412332,-0.111777262999435
-2776.818,0.200335054095876,-0.111829297132369
-2775.818,0.200433492578237,-0.111881322734531
-2774.818,0.20053192385571,-0.11193333980153
-2773.818,0.200630347924588,-0.111985348328976
-2772.818,0.200728764781165,-0.112037348312478
-2771.818,0.200827174421734,-0.112089339747646
-2770.818,0.20092557684259,-0.112141322630089
-2769.818,0.201023972040026,-0.112193296955417
-2768.818,0.201122360010335,-0.112245262719239
-2767.818,0.201220740749813,-0.112297219917165
-2766.818,0.201319114254752,-0.112349168544804
-2765.818,0.201417480521446,-0.112401108597765
-2764.818,0.201515839546189,-0.112453040071659
-2763.818,0.201614191325275,-0.112504962962094
-2762.818,0.201712535854998,-0.112556877264681
-2761.818,0.201810873131651,-0.112608782975028
-2760.818,0.201909203151529,-0.112660680088745
-2759.818,0.202007525910924,-0.112712568601441
-2758.818,0.202105841406131,-0.112764448508727
-2757.818,0.202204149633444,-0.112816319806211
-2756.818,0.202302450589156,-0.112868182489503
-2755.818,0.202400744269561,-0.112920036554213
-2754.818,0.202499030670953,-0.11297188199595
-2753.818,0.202597309789625,-0.113023718810323
-2752.818,0.202695581621872,-0.113075546992942
-2751.818,0.202793846163988,-0.113127366539416
-2750.818,0.202892103412265,-0.113179177445356
-2749.818,0.202990353362998,-0.113230979706369
-2748.818,0.20308859601248,-0.113282773318067
-2747.818,0.203186831357006,-0.113334558276058
-2746.818,0.20328505939287,-0.113386334575952
-2745.818,0.203383280116364,-0.113438102213358
-2744.818,0.203481493523782,-0.113489861183886
-2743.818,0.203579699611419,-0.113541611483145
-2742.818,0.203677898375569,-0.113593353106746
-2741.818,0.203776089812524,-0.113645086050296
-2740.818,0.20387427391858,-0.113696810309406
-2739.818,0.203972450690029,-0.113748525879685
-2738.818,0.204070620123165,-0.113800232756743
-2737.818,0.204168782214282,-0.11385193093619
-2736.818,0.204266936959675,-0.113903620413634
-2735.818,0.204365084355636,-0.113955301184685
-2734.818,0.204463224398459,-0.114006973244953
-2733.818,0.204561357084439,-0.114058636590047
-2732.818,0.204659482409869,-0.114110291215576
-2731.818,0.204757600371043,-0.114161937117151
-2730.818,0.204855710964255,-0.11421357429038
-2729.818,0.204953814185797,-0.114265202730874
-2728.818,0.205051910031965,-0.11431682243424
-2727.818,0.205149998499053,-0.11436843339609
-2726.818,0.205248079583352,-0.114420035612033
-2725.818,0.205346153281159,-0.114471629077677
-2724.818,0.205444219588766,-0.114523213788634
-2723.818,0.205542278502466,-0.114574789740511
